step,epoch,train_loss,train_recon,train_L1,val_loss,val_mse,val_l0,dead_frac
500000,1,0.04106724115627116,0.007153491812534338,113.04582475460299,0.00011208321054925692,7.629542634620601e-05,666.9164259897266,0.017578125
510000,1,0.0409066860981439,0.007194974060462993,112.3723684712853,0.00010709732120291367,7.151644772579083e-05,666.8438708021033,0.017578125
520000,1,0.04044314304261588,0.006780985500384141,112.20718653856895,0.00010746556390043212,7.211475782574884e-05,666.7816749151842,0.0166015625
530000,1,0.0403433486270338,0.007014408283593443,111.09646242374305,0.00011790379927922314,8.276195200917904e-05,665.5896992608932,0.0166015625
540000,1,0.0398302202820861,0.006701177633541264,110.43013755237841,0.00010679266251411451,7.184960629514515e-05,664.8490285571834,0.017578125
550000,1,0.039588637306096006,0.006577516407665858,110.03706479163105,0.00010596839977267383,7.118672082914338e-05,664.5799687594726,0.0185546875
560000,1,0.03935549486949624,0.006367870060522307,109.95874409084882,0.00010373528879441345,6.92023185845213e-05,664.4066253129216,0.01953125
570000,1,0.038839661640373196,0.006449670417232975,107.96663278467447,0.00010641254157016756,7.211908004158369e-05,664.210667053503,0.0185546875
580000,1,0.03891853838275694,0.006768174560999975,107.16787434707177,0.00010387445741819845,6.979103016509897e-05,664.0799324235169,0.0166015625
590000,1,0.038454406335154914,0.0064538525938190846,106.6685074025661,0.00010273105118931913,6.88510617426819e-05,664.0931695229557,0.01953125
600000,1,0.038635950491640744,0.006909619434266434,105.75443210520467,0.00010537335085837635,7.17098071784854e-05,663.3956494257443,0.0185546875
610000,1,0.037381493029343606,0.0060051095478174735,104.58793962773493,0.00010714118283752142,7.36005372821963e-05,663.0641967644694,0.021484375
620000,1,0.03836719365468673,0.0067555770552673,105.37204990460906,0.00010504838153124082,7.170555623989268e-05,659.8989390148897,0.0234375
630000,1,0.03776936572333799,0.0060021512513709725,105.89070846089332,9.4057337197132e-05,6.087427130339945e-05,660.1052860790256,0.01953125
640000,1,0.037348636068001304,0.006168639235045738,103.93331769420014,9.945861611759945e-05,6.639321586963628e-05,659.5620879552159,0.0205078125
650000,1,0.03718528958234447,0.006328855164982794,102.85477688745779,0.00010010306119817668,6.717362555083912e-05,659.367903089331,0.0234375
660000,1,0.0378678816805516,0.006645051767951945,104.07609551322078,9.465569052672238e-05,6.193300823459523e-05,658.3099323457665,0.0234375
670000,1,0.037102402342475624,0.006207786937820671,102.98204670934655,0.0001047978164323416,7.22158540496348e-05,658.0245209795836,0.0234375
680000,1,0.03660435663711236,0.00610031194877184,101.68014370634165,9.483124715360345e-05,6.236414295125918e-05,655.8829905094577,0.025390625
690000,1,0.03698245435027523,0.006346961959813574,102.11830260145906,0.0001047059173604069,7.236436282740858e-05,655.0740942439156,0.02734375
700000,1,0.03686675938296145,0.006322795982263983,101.81320643377089,0.00010494944283782472,7.273707466132188e-05,654.8355352284954,0.0283203125
710000,2,0.03677674310639659,0.006378432186583668,101.32769816200708,9.741702330996365e-05,6.530409944857388e-05,654.0352834389008,0.0263671875
720000,2,0.03637284518760496,0.00617431790376929,100.6617531848952,9.353148914740427e-05,6.152227627548938e-05,653.7643604996733,0.029296875
730000,2,0.03619861978355934,0.006116290772114461,100.27442466752466,9.150669841237927e-05,5.9598035410548545e-05,653.3828289196947,0.0302734375
740000,2,0.03639892020496151,0.006291009625119433,100.35969672102169,9.966158347951272e-05,6.787224510153994e-05,652.9128047679704,0.0341796875
750000,2,0.03605558080686772,0.005883884961781587,100.57231431991224,9.012380534487753e-05,5.844157539534945e-05,651.6434070652891,0.03515625
760000,2,0.03553436604073089,0.005823418659306408,99.03648601035275,9.459285197555928e-05,6.306266962288313e-05,650.3460218320872,0.0390625
770000,2,0.035702079849813245,0.006104645668882438,98.65810949424859,9.390268202263261e-05,6.248502418070468e-05,649.0896739633351,0.037109375
780000,2,0.03546375569987856,0.005815875297205456,98.82626309508657,9.728593285258363e-05,6.600035201446963e-05,646.8166891891788,0.037109375
790000,2,0.0357736544870317,0.006029423161323417,99.14743308167627,9.982221931403618e-05,6.864723618568662e-05,645.6939042831217,0.0400390625
800000,2,0.03573153496148798,0.006350793550915824,97.93579972000505,9.683794326006521e-05,6.57744371076232e-05,644.9585310420621,0.041015625
810000,2,0.035240727118111166,0.005809706401651607,98.10339846679419,9.01192230990117e-05,5.913742578421988e-05,645.0354906007645,0.0419921875
820000,2,0.03487879111131385,0.0055970853636774535,97.60568116440132,9.004634084233195e-05,5.921104073014498e-05,643.2028661985275,0.0419921875
830000,2,0.03468121741673003,0.005678937131906277,96.67426323257348,9.203672967088167e-05,6.128339825640998e-05,641.1430799834064,0.0439453125
840000,2,0.034735277412105844,0.005839961732806778,96.31771429230443,8.958036898905745e-05,5.895136144937287e-05,640.0931206340385,0.0458984375
850000,2,0.0343727584817759,0.005587251406704868,95.95168580108779,8.862404350770652e-05,5.812176763132074e-05,638.8699181814342,0.044921875
860000,2,0.03419941302849577,0.005495056324570194,95.6811840765558,8.709224229514833e-05,5.668848126569116e-05,636.734059906799,0.05078125
870000,2,0.034060207108378836,0.005485040689870639,95.25055070161415,9.02135323092913e-05,5.9870197599616934e-05,636.5277720444942,0.0537109375
880000,2,0.033810938742494516,0.005439248526869346,94.57229639959101,8.226758639159234e-05,5.202569647920617e-05,632.8249290712151,0.0537109375
890000,2,0.03400032039416784,0.005524334492461814,94.91994832699861,8.470557198779899e-05,5.4543075760529736e-05,632.4541101946854,0.05859375
900000,2,0.03396212383747026,0.005729018994468805,94.11034482321001,8.982116064421864e-05,5.976226901597571e-05,630.4559862710646,0.0576171875
910000,2,0.034019223925008626,0.0056402100059549315,94.596708678433,9.566152827358151e-05,6.571895283616728e-05,628.1876507995319,0.05859375
920000,2,0.033762749042236605,0.005332727392864209,94.76673498454431,8.667482508531245e-05,5.68624798305533e-05,626.8926693737665,0.0595703125
930000,2,0.03397253660895173,0.00572148194348788,94.17017831603525,8.569574394337271e-05,5.595426340431022e-05,624.050411341651,0.0654296875
940000,2,0.03400458064940135,0.005914275222852891,93.63434704070437,9.16107077984927e-05,6.201226089604868e-05,622.2401736731746,0.0673828125
950000,2,0.03315297368132084,0.0054396332896240445,92.3777975684001,8.552326882253394e-05,5.604001442801997e-05,620.95920872704,0.0712890625
960000,2,0.033318047407425395,0.0056426297017554364,92.25138831801615,8.318149027137885e-05,5.37869510865328e-05,619.1767939513784,0.078125
970000,2,0.03295487724080814,0.005410626767928884,91.81416425927473,8.315444928553155e-05,5.3902148651053455e-05,618.1453065864534,0.080078125
980000,2,0.03264807967497703,0.005061354649345185,91.95574588660698,8.674422188631812e-05,5.7613506902256564e-05,616.8435957844898,0.0859375
990000,2,0.03274223715177762,0.005256979182853934,91.61752204085839,8.046144712971265e-05,5.148268915150119e-05,614.2874101695924,0.09375
1000000,2,0.03231484639666901,0.005162175551286577,90.50889844765803,7.736314769636871e-05,4.848738923632975e-05,608.5233277028025,0.0966796875
1010000,2,0.03200120844234711,0.004844645175707358,90.52187341812825,7.287702985596183e-05,4.411795740443841e-05,603.3580851767797,0.1015625
1020000,2,0.03225959921284996,0.0050706039975034,90.62997971530683,8.13256101409357e-05,5.270548361113575e-05,601.6316644160914,0.1123046875
1030000,2,0.03193926373378248,0.005086636760306214,89.50875257368672,7.947253767326221e-05,5.0977794108033085e-05,599.1977568797809,0.111328125
1040000,2,0.03165751098509636,0.005064805345335801,88.64234789730327,7.927929150116024e-05,5.092037280836782e-05,596.3306233657788,0.111328125
1050000,2,0.0311866527180545,0.004540807787772786,88.81947901613546,7.3357307616125e-05,4.5113864210320405e-05,594.7262048089744,0.1083984375
1060000,2,0.0313070499265983,0.004867455814125472,88.13197588509755,8.206125093218317e-05,5.391440284024212e-05,592.7171963226992,0.1103515625
1070000,2,0.030959865459570832,0.00471288269899454,87.48993926282441,8.533434540389565e-05,5.730104719194327e-05,589.702086485079,0.1103515625
1080000,2,0.031162700184111568,0.004877039738249455,87.61886323835999,7.221592558725575e-05,4.4342705530307716e-05,585.0018338135465,0.1123046875
1090000,2,0.030635836210836605,0.0045735767672692,86.87419370060711,7.67337153326477e-05,4.896370918855548e-05,579.9035481662627,0.115234375
1100000,2,0.03125786560146462,0.005063058195652762,87.31602079551895,8.405454715494516e-05,5.641175725451427e-05,575.1574504511846,0.1201171875
1110000,2,0.030710340630767774,0.004703232177251968,86.69035742240504,7.257567449722849e-05,4.504328559554475e-05,573.8990418315273,0.1240234375
1120000,2,0.030771243025549712,0.004894297955690958,86.25647963918396,7.825566629780151e-05,5.091297557085648e-05,571.6567722533019,0.1181640625
1130000,2,0.030283787412319,0.004645612207074788,85.46057960721494,6.98210665746622e-05,4.262346955601226e-05,569.784854678425,0.12109375
1140000,2,0.03066861979519534,0.005001446716143318,85.5572391529541,7.844113579765757e-05,5.1334249852295835e-05,569.3096231277178,0.1298828125
1150000,2,0.030135625825883486,0.004643138707999985,84.9749528150635,7.122187863151417e-05,4.426766440974807e-05,567.7290247088112,0.1298828125
1160000,2,0.02998315510010424,0.004716307447919483,84.22282138841196,7.248749027991247e-05,4.569157727485365e-05,565.457705597333,0.1279296875
1170000,2,0.029304617017029317,0.004297653902558429,83.3565394517272,7.558234753561642e-05,4.89210249075135e-05,562.8820102327467,0.12890625
1180000,2,0.029509042309369096,0.004493240074787334,83.38600366324994,6.912498349629444e-05,4.262113392255813e-05,558.6682117596508,0.1357421875
1190000,2,0.030142249214261268,0.005078364156198733,83.54628004405872,7.929295127743765e-05,5.292024244692322e-05,556.4456345446855,0.1435546875
1200000,2,0.028970435894842328,0.004235891236915839,82.44847789802041,7.008477551671443e-05,4.3876306476286886e-05,553.4264443296884,0.146484375
1210000,2,0.029222532770426607,0.004402109510069474,82.7347408487494,7.035951170912053e-05,4.4240260654264946e-05,549.9163550709065,0.1572265625
1220000,2,0.029023034661295688,0.0044684421081331435,81.84863793787429,7.132654626588873e-05,4.535895252633488e-05,548.5676181384563,0.158203125
1230000,2,0.02848500827246436,0.004353405521510408,80.4386728541702,7.067731672986535e-05,4.481483079751972e-05,542.4230520862479,0.166015625
1240000,2,0.02830503835450931,0.003969490771055568,81.11848825277605,6.154534398940287e-05,3.581660938913687e-05,539.9977062537787,0.1669921875
1250000,2,0.028405755934343087,0.0042177819799147425,80.62657612768407,6.555932258290872e-05,3.9943440780702106e-05,536.2000305250028,0.177734375
1260000,2,0.028113177547993348,0.004134989722846738,79.92728855393703,7.463489447941807e-05,4.9159842592377186e-05,531.4155144416976,0.1728515625
1270000,2,0.027701167263606115,0.00390573514517336,79.31810308842614,6.787112539890242e-05,4.249944996970982e-05,524.8480285006461,0.1845703125
1280000,2,0.02799998102394659,0.0040990806926782305,79.66966409005035,6.344149435759297e-05,3.817571502298569e-05,520.4085272934115,0.1845703125
1290000,2,0.027702845194849425,0.004064921748840749,78.79307397503845,6.565079909024604e-05,4.049138444500229e-05,514.8400928803877,0.1953125
1300000,2,0.027433095481573178,0.0038340128624224667,78.66360484489402,5.931110151413995e-05,3.427725356086879e-05,509.5197894337082,0.2001953125
1310000,2,0.02744814504801106,0.003784833313863837,78.87770198595504,6.807291881306033e-05,4.318689358411035e-05,502.75551219322614,0.2001953125
1320000,2,0.027367106785852458,0.0038565536400086272,78.36850700261786,6.53121860548094e-05,4.0546313840411823e-05,496.30260750188233,0.2001953125
1330000,2,0.02676857159387968,0.0034834608009229563,77.61703217680196,5.969450888198218e-05,3.504226618016424e-05,490.6624304384438,0.2099609375
1340000,2,0.026931300714686895,0.003611221615530889,77.73359335550826,6.016834260021045e-05,3.563491867682266e-05,483.9028201103266,0.2197265625
1350000,2,0.026061523569284036,0.0030489554055361766,76.70855690584793,5.840038134329051e-05,3.400170175920227e-05,479.2419877551996,0.2177734375
1360000,2,0.026478852659607078,0.003550448802943029,76.42800976892455,6.32771142944037e-05,3.900651155249006e-05,476.345978620134,0.228515625
1370000,2,0.026377485204708114,0.003404612816051758,76.57623785003055,5.877989166422157e-05,3.462345236842108e-05,468.4401164351603,0.2373046875
1380000,2,0.026061278158072097,0.003270976252934225,75.96766952168817,5.3992199773522764e-05,2.9939594806146413e-05,461.8281326640804,0.24609375
1390000,2,0.025544818394800908,0.0030015305452887053,75.1442896236846,5.7778537502188084e-05,3.3849986094129035e-05,455.4718866582646,0.2509765625
1400000,2,0.02530602836876927,0.002799714878130042,75.02104136962458,4.814509145809851e-05,2.4290640981775147e-05,450.65306196032515,0.2626953125
1410000,3,0.025729856670297684,0.003350883879662709,74.59657278142568,5.582527683489466e-05,3.210181377428716e-05,446.30521753628886,0.2685546875
1420000,3,0.02598167243943108,0.00363663055716166,74.48346962160909,5.9377657402223144e-05,3.5781242152603974e-05,443.03140256513865,0.2734375
1430000,3,0.0254874797231679,0.0029799463470354098,75.02510760407871,4.912643871041267e-05,2.5617655650570784e-05,436.94469407538253,0.2841796875
1440000,3,0.025489789070294686,0.0031877232529857018,74.34021587156857,4.957379440960486e-05,2.6177888806990345e-05,426.8737779238557,0.2890625
1450000,3,0.025220798063847243,0.0031562209465479437,73.54858704119354,5.299027041839052e-05,2.970883385507253e-05,417.9625357737407,0.298828125
1460000,3,0.025138503787692494,0.0032741782262206225,72.88108202290515,5.065586438798923e-05,2.7479709234899585e-05,407.8547923955596,0.3076171875
1470000,3,0.024313174017973227,0.002479819745483807,72.7778438055932,5.0714792508033254e-05,2.762001653932923e-05,402.8238620584623,0.3193359375
1480000,3,0.024347368252430748,0.0027405093695747175,72.02285929890876,4.686014493797946e-05,2.389478410885011e-05,395.6190396758299,0.326171875
1490000,3,0.02455290661741923,0.0029407197764408266,72.04061913354155,4.865140388601742e-05,2.5808127725568807e-05,387.7008114120338,0.3271484375
1500000,3,0.023951170708910164,0.0024073740149769102,71.8126525208486,5.151372064276768e-05,2.876705184222872e-05,382.3781510546655,0.3291015625
1510000,3,0.023719084037870427,0.002482752728597023,70.78776732620256,4.5449038439723536e-05,2.280362576830106e-05,375.765677121693,0.326171875
1520000,3,0.023766796952324636,0.0025747992262279335,70.63998881134049,4.205905001382499e-05,1.9538832465339495e-05,367.554622993056,0.3330078125
1530000,3,0.023924500754237542,0.0024991987293748294,71.41767058856925,4.4868429621429244e-05,2.2447467770983847e-05,360.2800577543082,0.3232421875
1540000,3,0.023197165212616427,0.002078584021071971,70.3952678004105,4.074789411124999e-05,1.8440976879836632e-05,354.9071974540003,0.3125
1550000,3,0.022851934164839872,0.0019824713641884537,69.56487211236546,3.907653970687343e-05,1.6876356616728534e-05,349.4056120115192,0.3203125
1560000,3,0.023134302394972092,0.00204395741883463,70.3011464215017,3.978874117527317e-05,1.7689289399901158e-05,341.6047706683886,0.33203125
1570000,3,0.022751287217721843,0.0018633919669462768,69.62631407162337,4.08766160163756e-05,1.886757431302534e-05,335.7775464157502,0.3212890625
1580000,3,0.02211949428597408,0.0013066700229597248,69.37607731606207,4.15065045828369e-05,1.960724908266925e-05,327.6782971644814,0.3271484375
1590000,3,0.023165987834037945,0.0023716862617754646,69.31433498974988,3.9041644042253814e-05,1.7220796157071993e-05,320.52569186618115,0.326171875
1600000,3,0.02222571407036387,0.001706005949443141,68.39902395689695,3.7129046104546135e-05,1.539738634792015e-05,314.8972138763157,0.33984375
1610000,3,0.022488135806244907,0.0020560089318929714,68.1070862712189,4.3302640991443605e-05,2.1670885459777522e-05,310.22184199546484,0.33203125
1620000,3,0.022125529561591074,0.0018175635334711274,67.69321693407127,3.6599505828003635e-05,1.5048145085669541e-05,302.1807609706292,0.31640625
1630000,3,0.02229210214849541,0.00198699019944451,67.6837032147702,4.361774480267361e-05,2.2167220080000874e-05,291.25697873285986,0.3095703125
1640000,3,0.022041680748156135,0.0018364176721138996,67.35087351888468,4.037571045962462e-05,1.9013071592068478e-05,281.65054474407515,0.322265625
1650000,3,0.021789996930033362,0.001679842417590627,67.03384470728153,4.150750130981668e-05,2.0225997096199918e-05,272.3937160001061,0.3359375
1660000,3,0.021011749930471384,0.001094005853600967,66.39247709958505,2.9698640003344862e-05,8.476351995455688e-06,266.2779139577024,0.345703125
1670000,3,0.02172315885156449,0.0017887847341264518,66.44791064397383,3.653627291792366e-05,1.539401692798584e-05,260.17259570481605,0.337890625
1680000,3,0.021194096370531976,0.0012259754797704382,66.56039982476412,3.3852757681021406e-05,1.2794329673227102e-05,252.63345907773902,0.3173828125
1690000,3,0.020858506783690747,0.001076757942986928,65.9391600161063,3.0346635689371643e-05,9.373567853742523e-06,244.79003027039138,0.3095703125
1700000,3,0.02123981497610282,0.0015677481122123248,65.57355310721374,3.6328502447510716e-05,1.544194638550913e-05,238.7728099797137,0.3037109375
1710000,3,0.02119397745240616,0.0015005326550191875,65.64481292748997,3.2030187812300905e-05,1.1209912272199366e-05,232.88298212927924,0.3193359375
1720000,3,0.02052417135804725,0.0008952944007567747,65.4295867211402,2.994086782883459e-05,9.18159736981454e-06,226.4255846656729,0.322265625
1730000,3,0.020934678281781617,0.0013438564603576958,65.30273622842971,3.694499638115331e-05,1.6255214126348887e-05,219.0007470678663,0.3251953125
1740000,3,0.020104026746145573,0.0006496958307152387,64.84776692440262,2.5642337047843834e-05,5.013967915782566e-06,212.7492855404345,0.337890625
1750000,3,0.020683943987029822,0.0011702989381496079,65.04548005278625,2.9522850513121482e-05,8.95977628280308e-06,208.118564586677,0.3359375
1760000,3,0.01995029601983276,0.0005031615383024252,64.8237787705588,2.4604211120535473e-05,4.1005156399008065e-06,204.72817626574954,0.3603515625
1770000,3,0.020083567036668616,0.0005786495666886309,65.01638825337024,2.8185266023676007e-05,7.737939284574875e-06,198.24431452126763,0.3779296875
1780000,3,0.019882780700486283,0.0006576384160810888,64.08380432910413,2.641359942896378e-05,6.017925916579513e-06,194.47148971663572,0.373046875
1790000,3,0.019666465791876878,0.0004060639894724534,64.20133643607353,2.4351202667401525e-05,4.009150694650291e-06,190.72850174732548,0.373046875
1800000,3,0.01990733310666064,0.0008093760428056759,63.65985340168049,2.8631396368975518e-05,8.335269551690392e-06,184.23454049761682,0.3984375
1810000,3,0.019398466524799377,0.00022549633145593892,63.9098975340917,2.2253193364463935e-05,1.9939563442343324e-06,179.96569350391133,0.4052734375
1820000,3,0.01984600841867623,0.0008391550708000501,63.35617461406351,2.8102998229297117e-05,7.87725048772069e-06,177.5402343168801,0.435546875
1830000,3,0.020051316311287322,0.0010437686552915817,63.35848894366835,3.238404775193763e-05,1.2190738856475066e-05,175.3190101680841,0.44921875
1840000,3,0.020362781965398584,0.0012332619852730173,63.76506341139137,3.485767421279175e-05,1.4692645224062222e-05,173.3685098086244,0.453125
1850000,3,0.01919767436541343,0.00027783657228144814,63.066122911182035,2.2573426903599015e-05,2.4399508397326856e-06,171.50679992007392,0.458984375
1860000,3,0.019152625955735934,0.0001773429444347847,63.250940015407,2.2085486994582694e-05,1.977577604886934e-06,168.69254346516678,0.4697265625
1870000,3,0.01927973779317583,0.00035946978743944607,63.06755691670609,2.3276509376047837e-05,3.196523279681635e-06,166.50654102845712,0.4755859375
1880000,3,0.01984810540688324,0.0006689575036580329,63.93048988375783,2.756980907290436e-05,7.510098706013726e-06,164.47822527433908,0.4736328125
1890000,3,0.01893634716609765,0.00011527441651277218,62.736906264246834,2.117801420906773e-05,1.1408400572538396e-06,163.94015358644796,0.4873046875
1900000,3,0.019068905470184788,0.0002454227154786427,62.74493974170136,2.259360080693709e-05,2.574719910679146e-06,163.00528877264904,0.4912109375
1910000,3,0.01918302330751685,0.0005589605892579364,62.08020618139689,2.6919815249046247e-05,6.919276061427432e-06,162.59604427988427,0.50390625
1920000,3,0.018882750332223062,0.00017621687227708897,62.35510845318462,2.1634793766802856e-05,1.6491460475653124e-06,162.67249687446312,0.5029296875
1930000,3,0.019037592623421355,0.0002587454089288823,62.5961548049502,2.1403291015292056e-05,1.4349125371773474e-06,161.06778928374834,0.5087890625
1940000,3,0.0190889249847812,0.000429627905580511,62.19765360821319,2.4534105033388287e-05,4.582849550633777e-06,160.98098144539486,0.517578125
1950000,3,0.019394600906707242,0.0005006269026713467,62.979910311356576,2.519528352322189e-05,5.25718777545415e-06,161.04135190084202,0.525390625
1960000,3,0.019324250225837714,0.0005487713362842907,62.584926725181354,2.6362762213401115e-05,6.439844852564287e-06,161.02959484019763,0.5302734375
1970000,3,0.019420246904105473,0.0007475887173114065,62.24219060503593,2.9328580062742666e-05,9.419689669686309e-06,160.84576737862525,0.5322265625
