step,epoch,train_loss,train_recon,train_L1,val_loss,val_mse,val_l0,dead_frac
2160000,5,0.006992047342116731,0.0007244180854651986,62.67629437849974,1.4872576518091622e-05,8.25450519165093e-06,158.71022859542578,0.5595703125
2170000,5,0.006804037027586396,0.0005403390917812576,62.63698112333906,1.2379390404640534e-05,5.763169797504504e-06,158.5055803062079,0.556640625
2180000,5,0.006502422355495045,0.0002486395521547006,62.53782971622895,8.770718559172285e-06,2.155829217952267e-06,158.66815724460517,0.5615234375
2190000,5,0.006526274733284423,0.0002818885481710741,62.44386311619169,9.551908409733546e-06,2.9385017441517196e-06,158.71356429495873,0.5703125
2200000,5,0.0073041890151834335,0.0010157017705466154,62.88487448886695,1.1974978330186712e-05,5.362054535333495e-06,157.90742521152944,0.560546875
2210000,5,0.007197210238249665,0.0009287024403478634,62.6850795714284,1.6553887226572764e-05,9.943256552348843e-06,157.66894612520838,0.56640625
2220000,5,0.006343018041686677,0.00010169657386716933,62.413216345079455,7.474348247860727e-06,8.649591085676365e-07,157.76744438681746,0.5712890625
2230000,5,0.006380297832550051,0.00013475860002737367,62.45539412185809,7.230508154795084e-06,6.220307606507367e-07,157.60889587890932,0.5615234375
2240000,5,0.006585348135481736,0.00028576364156457937,62.99584654863052,8.642931365523568e-06,2.036560183074727e-06,157.64181790307504,0.56640625
2250000,5,0.007311969357938323,0.0011001212830824226,62.11848263736969,1.3125522183584015e-05,6.519495917750931e-06,157.4761845214238,0.568359375
2260000,5,0.006682852953172561,0.0004030351041110183,62.798180052676706,1.0190917020977997e-05,3.586859884452765e-06,157.47819378105837,0.57421875
2270000,5,0.006931710366146888,0.0006920072668437051,62.39703253766031,1.3268517438343304e-05,6.6672228717834554e-06,157.39792451697832,0.576171875
2280000,5,0.006647261388958816,0.0003522189432614941,62.95042631867159,1.0519793329499001e-05,3.920192351276922e-06,157.46816748978875,0.576171875
2290000,5,0.006836943814794044,0.0006102369778481813,62.267070012141644,1.126757178825311e-05,4.669348634249656e-06,157.47838526698197,0.58203125
2300000,5,0.006806792586396551,0.0005483873798048049,62.584053811608676,1.0361889243514742e-05,3.7640277149751613e-06,157.39965474602835,0.5791015625
2310000,5,0.006801676082564661,0.0005208172671153497,62.80858975106093,1.12890487523473e-05,4.6932035976591005e-06,157.41223416459997,0.5830078125
2320000,5,0.006769117339427362,0.000528626012422371,62.404914935256265,1.0438893061776834e-05,3.844673010195511e-06,157.3946149499674,0.576171875
2330000,5,0.007333618420519505,0.0010414507669741656,62.92167836123486,1.618711390071512e-05,9.593545267017632e-06,157.25298319430053,0.58203125
2340000,5,0.006468573538398667,0.0002684444079556682,62.00129293386206,8.239628978612763e-06,1.6476130546095086e-06,157.40592771745892,0.58203125
2350000,5,0.007032353320183262,0.0008016453419480693,62.3070811704643,1.8361067612262153e-05,1.177104449898073e-05,157.28445212663672,0.580078125
2360000,5,0.007400000599559938,0.0011549083502746923,62.45092404410115,1.7784526790109518e-05,1.1194975111117836e-05,157.3039179941837,0.583984375
2370000,5,0.006666255824699553,0.00044870485586191874,62.175511021307635,8.872360013112907e-06,2.284488341482393e-06,157.367527369918,0.5869140625
2380000,5,0.006982124304658411,0.0007704112624188976,62.117132111215994,1.0420514527197079e-05,3.833823987471015e-06,157.27367115307683,0.58203125
2390000,5,0.00715184461719247,0.0009595364182155017,61.92308347433435,1.7294592061754553e-05,1.0710920239366313e-05,157.27672160451172,0.58203125
2400000,5,0.006399716411582389,0.00018052808405117987,62.19188473520281,8.349169623082147e-06,1.765312375122487e-06,157.47952297024653,0.578125
2410000,5,0.006413564761997696,0.00017042625213334363,62.43138679170591,8.776697330380053e-06,2.194635344581721e-06,157.42210848372744,0.5859375
2420000,5,0.006625953642957104,0.0004051236353113711,62.20830194622857,9.140773571390188e-06,2.55987710880222e-06,157.35913002298307,0.5810546875
2430000,5,0.007318055382149977,0.0010912708524170403,62.26784654157341,1.5030540752272792e-05,8.450876054779945e-06,157.29278459457436,0.5771484375
2440000,5,0.0066195458205684475,0.00038579829399106307,62.337476970562804,9.657378162283428e-06,3.0792333833806115e-06,157.34484434531547,0.5830078125
2450000,5,0.0067421045410310946,0.0005216183199766739,62.20486396945026,8.602686286609605e-06,2.025352564808017e-06,157.0312892497268,0.5654296875
2460000,5,0.006672425701293678,0.00042781986671352985,62.4460602080277,9.007057215934854e-06,2.4317357885808013e-06,156.40070071414465,0.572265625
2470000,5,0.006439667651449221,0.00022741356376230462,62.12254248508213,8.550581275995097e-06,1.9756308952871816e-06,156.48607816845373,0.58203125
2480000,5,0.006914846208659824,0.0006860246340659609,62.28821734691611,1.289335145022986e-05,6.320938914384825e-06,156.40737274434795,0.58203125
2490000,5,0.006526400017088278,0.0002858705315391482,62.40529653680966,8.428677875802835e-06,1.8565089781075995e-06,156.45255960686103,0.578125
2500000,5,0.006932257499935409,0.0006767894903037399,62.554681774757626,1.3920688318875928e-05,7.350302402658961e-06,156.51169031090575,0.5830078125
2510000,5,0.0067412085391865845,0.000521108955871188,62.200997632201194,1.0639970510105902e-05,4.070649373186535e-06,156.49815490030159,0.5908203125
2520000,5,0.006420069179249374,0.00020499391813412894,62.15075440860123,7.82969852312504e-06,1.2616092329762247e-06,156.50359690835273,0.58984375
2530000,5,0.006753118678023267,0.0005237776125459341,62.2934118937672,1.2170979495440135e-05,5.604054118362762e-06,156.53463668695255,0.591796875
2540000,5,0.0072537294961502515,0.0009919150215623987,62.6181464007611,1.5362296588929336e-05,8.795529550050324e-06,156.4201959136411,0.5869140625
2550000,5,0.006772438742069625,0.0005752130056785112,61.972258630087325,1.2349459617265696e-05,5.785209764734934e-06,156.4528771154346,0.59375
2560000,5,0.006940025307892106,0.0007533249812389406,61.86700493561076,1.393290917540334e-05,7.369215352393761e-06,156.41777290835986,0.5908203125
2570000,5,0.0064377873224031115,0.0002484501873921249,61.89337292762144,9.360839797744968e-06,2.7988208159115057e-06,156.5141001158551,0.591796875
2580000,5,0.006408220160427976,0.00022907139477685082,61.791489236504034,9.517655628043069e-06,2.9565973779786812e-06,156.4862986722878,0.5908203125
2590000,5,0.00638726386219178,0.00025016075836553864,61.37103246843725,7.702905814419647e-06,1.1431132900591018e-06,156.45352798986178,0.58984375
2600000,5,0.006801981780031194,0.0006020640979612796,61.999178355123355,1.3532813712081555e-05,6.974753849414732e-06,156.44172298887767,0.5927734375
2610000,5,0.006804618917154695,0.0005397807542615471,62.64838325704205,9.800114023894108e-06,3.241842987782606e-06,156.32345135467804,0.58984375
2620000,5,0.006669625388269774,0.0004888444275828209,61.8078111079389,1.0648049751226897e-05,4.092053996498213e-06,156.44894614018014,0.5966796875
2630000,5,0.006476428724997477,0.0003283902781849413,61.480386084883335,1.0873926032083245e-05,4.3200713995294825e-06,156.41507348550434,0.59765625
2640000,5,0.007129334898530147,0.0008812036855050445,62.4813138436885,1.508789154301269e-05,8.534428072969697e-06,156.39455308930778,0.599609375
2650000,5,0.008074525409789226,0.001865215002378337,62.0931053481922,1.9536519920787728e-05,1.2984408025075901e-05,156.1855241232358,0.591796875
2660000,5,0.006228543143042103,7.838094928321302e-05,61.501623282161404,7.319564700603985e-06,7.684821597178393e-07,156.50190650948883,0.603515625
2670000,5,0.006491141235024263,0.0002922051994902756,61.98936194576393,9.203334977827908e-06,2.653493099469352e-06,156.40088963379736,0.6064453125
2680000,5,0.006320220773720178,0.00011834303298213977,62.01877901849641,7.454867826843203e-06,9.060244815103037e-07,156.42870053769,0.6044921875
2690000,6,0.006371066979057984,0.00018185717720972384,61.89209951406227,8.495069675079463e-06,1.947557868880469e-06,156.33650363310142,0.60546875
2700000,6,0.007378007023114032,0.001206244201644926,61.717629919784585,1.7432082953195923e-05,1.0885110686783288e-05,155.03850298445133,0.6005859375
2710000,6,0.006413886053148416,0.00024273286048954911,61.71153337192171,7.934575378988384e-06,1.3895845168978722e-06,155.10539268519005,0.6005859375
2720000,6,0.006504452713544754,0.0003150457727971256,61.89407088928509,8.708112575359037e-06,2.164345770300767e-06,155.10542589175154,0.6015625
2730000,6,0.007113953654091048,0.000887742981237686,62.2621080956359,1.4577996857241447e-05,8.035056782146666e-06,155.10759527801847,0.59375
2740000,6,0.0070444058462258,0.000880691464161793,61.637144972807036,1.3039146061268068e-05,6.497520639991103e-06,155.0952208192328,0.6015625
2750000,6,0.006625035911086418,0.0004609949956818737,61.64041074001464,1.0484050110826665e-05,3.943656563813141e-06,155.10961332344561,0.603515625
2760000,6,0.007082993747464804,0.0008809841507917325,62.02009735445907,1.2745963293834915e-05,6.206533760077205e-06,155.06024267682707,0.6064453125
2770000,6,0.007238857710526601,0.0010154947517642312,62.23363100019646,1.5450288291617808e-05,8.912827084556595e-06,155.09997054605086,0.60546875
2780000,6,0.007117643332677378,0.0009435136998825681,61.741297800488304,1.5305194766502615e-05,8.76854848220544e-06,155.0689388350033,0.603515625
2790000,6,0.006737126818153293,0.0005412557217246161,61.9587125852718,9.70256844886065e-06,3.1666130201747383e-06,155.04731362797733,0.599609375
2800000,6,0.006759609730159288,0.0005692644407234367,61.90345473527135,1.3259754149797203e-05,6.725181603590891e-06,155.1042738613513,0.6005859375
2810000,6,0.0063612275054884815,0.0002031865253624846,61.58041125056448,8.690211635799061e-06,2.156389157013285e-06,155.10298801789955,0.603515625
2820000,6,0.0064572034827479535,0.00029761688659061516,61.59586773509513,9.518781325277818e-06,2.9867827696132074e-06,155.06631722331048,0.6015625
2830000,6,0.006423555246125798,0.0002755198700508258,61.480355158185866,8.825045844652179e-06,2.2939397068926537e-06,155.0192281537724,0.6103515625
2840000,6,0.006539905300738709,0.00038762704841704417,61.52278411524755,1.1751157116456235e-05,5.222768032971283e-06,154.81013336190077,0.611328125
2850000,6,0.006460976524490986,0.00031452031833166066,61.464563792297824,9.854632816314985e-06,3.32594793158387e-06,154.3476285624174,0.609375
2860000,6,0.007042672780824649,0.0009220138065603609,61.206590967547164,1.220558877786697e-05,5.676279691481796e-06,154.1497890917383,0.60546875
2870000,6,0.007164782604681653,0.0010057320700685665,61.59050703931011,1.6534643135921233e-05,1.0007514420370328e-05,154.12359307350272,0.6083984375
2880000,6,0.0062520519656312674,0.00012197740309455828,61.300747097473085,7.631662608121727e-06,1.1047741787410479e-06,154.161878843522,0.6064453125
2890000,6,0.0065738918931373645,0.00038993364282361256,61.83958401142955,1.2181397523721235e-05,5.655473868225158e-06,154.20920206799008,0.6064453125
2900000,6,0.006715322765855074,0.0004985268141506279,62.167960989828835,1.0069047428292184e-05,3.544164723414848e-06,154.1327993513361,0.609375
2910000,6,0.007161606814371851,0.0009719297685616499,61.896771847370346,1.4665820079121594e-05,8.140475843273853e-06,154.14843332090518,0.6015625
2920000,6,0.006781206590391343,0.000604783873121026,61.76422889865605,1.4145306617811113e-05,7.621980819890081e-06,154.21516037062293,0.609375
2930000,6,0.006477845505875889,0.000358673497555173,61.191721835564636,1.0869568549911446e-05,4.348418458532893e-06,154.14967523583744,0.6123046875
2940000,6,0.006990658983373567,0.0008638280179204723,61.26831165418569,1.2370791225939617e-05,5.850136809812315e-06,154.14580026400904,0.6123046875
2950000,6,0.006564967759403756,0.0004389679319501951,61.25999972342075,9.431341683766462e-06,2.9116788512761e-06,154.17080699257593,0.609375
2960000,6,0.00646451929517871,0.0003055004731649297,61.590190019749556,9.783717018944828e-06,3.2650596983172947e-06,154.19981065814432,0.6142578125
2970000,6,0.006471604604492904,0.00030218320568621175,61.69421559000479,9.98574642234616e-06,3.4675460949239846e-06,154.18167316818466,0.615234375
2980000,6,0.0073409121342193715,0.0012117852176343538,61.29127084813128,1.603059989388602e-05,9.512566457351731e-06,154.11240682170407,0.6064453125
2990000,6,0.0063089148937764995,0.00015362861958379359,61.55286430018513,7.638397868074718e-06,1.1227332318183683e-06,154.20107784983924,0.6142578125
3000000,6,0.006876889617350408,0.0006991298406167769,61.77759953771597,1.5113718657488373e-05,8.598872976248713e-06,154.19484204995067,0.6162109375
3010000,6,0.00696890389862011,0.0008397231533231027,61.29180909433474,1.2855135993363939e-05,6.341839123710335e-06,154.14077375936145,0.6005859375
3020000,6,0.006446258879930966,0.00034548719143963916,61.00771824420187,9.368759510994505e-06,2.8563330369343303e-06,154.18491524041946,0.611328125
3030000,6,0.00634882642767272,0.00021036775783872048,61.38458808070577,8.067248510180229e-06,1.5554152375898865e-06,154.13386149473556,0.6083984375
3040000,6,0.006523096266532439,0.00040519623632774007,61.179002225449565,1.0474231706030085e-05,3.963405075406142e-06,154.18735617928664,0.61328125
3050000,6,0.006797684199755561,0.000703693009159628,60.93991348259335,1.3210177218508364e-05,6.700512518755144e-06,154.10949045687306,0.6015625
3060000,6,0.007012968612006301,0.0008766843841935399,61.36284362633609,1.1124880914391871e-05,4.615706733354589e-06,154.1455352919041,0.607421875
3070000,6,0.006377744534100529,0.00027031038280840895,61.07434313795967,8.653716451150424e-06,2.1455595617251174e-06,154.1682733295769,0.6064453125
3080000,6,0.0065238146199985995,0.00037590901543575923,61.47905769228915,1.1910246160566363e-05,5.4037643329539425e-06,154.18603289314814,0.6171875
3090000,6,0.006556862389266173,0.0004133084372760417,61.43554106710024,9.689474675856145e-06,3.183706616468403e-06,154.16054172541024,0.6064453125
3100000,6,0.006841838929496728,0.0006914460583289909,61.50393002948354,1.0765667395737388e-05,4.2604477143649365e-06,154.12152551116074,0.607421875
3110000,6,0.006795461999027469,0.0006793026586103169,61.1615949992238,1.4003734760128987e-05,7.499701337252184e-06,154.16299203615512,0.6083984375
3120000,6,0.007088802048497225,0.0009331690449025519,61.55633166846954,1.6874083222225306e-05,1.0371393314420495e-05,154.18665038056417,0.6103515625
3130000,6,0.007144862011140934,0.0010102633333744539,61.34598829932274,1.201065610992535e-05,5.508253362388953e-06,154.05938643848276,0.60546875
3140000,6,0.006445202465335514,0.00032407918656639743,61.21123412573414,9.867988930265328e-06,3.366871449379215e-06,154.20930303829448,0.6123046875
3150000,6,0.006418002868659577,0.00033009027389558173,60.87912725395157,7.888127006170505e-06,1.387970031454483e-06,154.1303359741147,0.5986328125
3160000,6,0.006684598440992438,0.000565422451646213,61.19176140461278,1.2115230445735353e-05,5.616214995830689e-06,154.1271629271771,0.6064453125
3170000,6,0.006808216204378239,0.0006407746011060011,61.67441742798554,1.5597245299460018e-05,9.099758060752356e-06,154.17842848015798,0.6083984375
3180000,6,0.006797916053595434,0.0006817475182731319,61.16168688862516,1.2893510432267395e-05,6.395832022671649e-06,154.19528954188263,0.6025390625
3190000,6,0.006470710447743895,0.00030356294811274294,61.67147678205842,9.354686762656054e-06,2.8579773279176653e-06,154.1884262522195,0.599609375
3200000,6,0.0066523166603330575,0.0005229978014945658,61.29319045261848,1.2168493691866348e-05,5.672940946825986e-06,154.2246496429386,0.603515625
3210000,6,0.006168492803028355,0.00010771268497150405,60.607802490259246,7.585260783723645e-06,1.090605173076011e-06,154.24303687670866,0.60546875
3220000,6,0.00684045836854965,0.0007066704547129233,61.33788058780012,1.1949056758143016e-05,5.455513815921111e-06,154.17746910930768,0.595703125
3230000,6,0.007058687991585892,0.0009275450961134472,61.31143080932105,2.0754920131249888e-05,1.4261574653894732e-05,154.1782270364785,0.59765625
3240000,6,0.0069949739389797115,0.0008948585621844102,61.00115576255074,1.2515551418466668e-05,6.023822441632939e-06,154.150358865651,0.6015625
3250000,6,0.007020511913112236,0.0009304385075851101,60.90073548666987,1.6771709881807484e-05,1.0281429862065089e-05,154.2083311862869,0.607421875
3260000,6,0.006459908919580868,0.00032922466243572555,61.3068441199732,9.253636919552185e-06,2.7636629718751607e-06,154.15587846025176,0.599609375
3270000,6,0.006188155592080973,0.00010996044856696166,60.781953336702415,7.339155126730259e-06,8.500885125757872e-07,154.19118352643952,0.6025390625
3280000,6,0.006417069941729499,0.00031182060673590043,61.052495289376466,1.0457193238658258e-05,3.969301936088344e-06,154.2254169415203,0.6064453125
3290000,6,0.006446441922627602,0.00029554371636786927,61.50898345655598,8.622811572416104e-06,2.1351940395986088e-06,154.1746838565845,0.6103515625
3300000,6,0.007558611299699318,0.0014146044772031607,61.44006961075487,1.6461314051096378e-05,9.975176585212522e-06,154.1243397356229,0.59765625
3310000,6,0.006803927329567512,0.0006891168725814959,61.14810607072899,1.1025664396135515e-05,4.5399718351005404e-06,154.1214844660889,0.603515625
3320000,6,0.006596525130657023,0.00043948048358712164,61.57044828888649,1.1495921513592546e-05,5.0111880253077496e-06,154.23169554479384,0.611328125
3330000,6,0.006417859525395588,0.00031384084635423113,61.040188349595006,8.53123073927895e-06,2.0470669815206566e-06,154.1680173231409,0.611328125
3340000,6,0.006431897590871172,0.00031456803645020634,61.1732972197475,8.558613212639465e-06,2.0750958931891967e-06,154.15157906538488,0.60546875
3350000,6,0.006439308492808973,0.0002866033823575172,61.52705287546375,8.364571218152877e-06,1.8823242467129792e-06,154.15186381677705,0.6083984375
3360000,6,0.007074831388477045,0.0009444198563450132,61.30411677997463,1.3688635118763098e-05,7.207877495795855e-06,154.11800666105452,0.603515625
3370000,6,0.007072230017849866,0.000980014505159272,60.92215673104674,1.8582402635554786e-05,1.2102346318699355e-05,154.2067647801531,0.607421875
3380000,6,0.006410730153634409,0.000306526706371709,61.04203577784328,9.625093962768859e-06,3.144878208663204e-06,154.19734417299355,0.609375
3390000,7,0.006392848569680911,0.0002985142756519803,60.94334454027228,1.0443817885851976e-05,3.965293734557205e-06,154.22228129027917,0.611328125
3400000,7,0.006572685990671269,0.000455385176542738,61.17300952816286,1.066288954721506e-05,4.185194952031343e-06,154.21945435875762,0.6044921875
3410000,7,0.006959057720171163,0.000771239206097109,61.87818677784791,1.1293105789062082e-05,4.816065752220872e-06,154.1800057451054,0.6103515625
3420000,7,0.006586599135122296,0.00042701436996070403,61.59584943630751,9.98057412101018e-06,3.5037900223588072e-06,154.16052920123224,0.6064453125
3430000,7,0.00687699598065618,0.0007549387722921976,61.220573745767126,1.6394123149833016e-05,9.918874127153858e-06,154.15712217745968,0.6044921875
3440000,7,0.007559995749249362,0.0014690710596925076,60.90924858990362,2.4032042138667653e-05,1.75577652498348e-05,154.10021682032576,0.599609375
3450000,7,0.006828409212462283,0.0007162844916249738,61.121248679812616,1.0171011018522174e-05,3.696557026582564e-06,154.14099493882694,0.5966796875
3460000,7,0.006950740113454192,0.0008682519057705168,60.82488366583126,1.3349744092230012e-05,6.876895076874783e-06,154.1546331200319,0.603515625
3470000,7,0.006858773180747022,0.0007516635842356006,61.07109742238106,1.3827158778901848e-05,7.354978935562375e-06,154.09857372989427,0.6044921875
3480000,7,0.006436152527029127,0.00032418870831482367,61.119639934133275,8.098161205647097e-06,1.6268182352387646e-06,154.16023935787976,0.6015625
3490000,7,0.00654853155428806,0.0004861479002749927,60.62383797279407,1.1244727536613603e-05,4.773808074015354e-06,154.17989864819776,0.6083984375
3500000,7,0.006694347669247605,0.0006152823891703097,60.790654232056035,1.109543929524873e-05,4.626085743768316e-06,154.13346270550574,0.6044921875
3510000,7,0.00721202979467351,0.0010444660234825126,61.67563927608564,1.545989611925021e-05,8.991216172743006e-06,154.08566648536154,0.6025390625
3520000,7,0.006789018820579159,0.0006740092164117096,61.15009776677602,1.1357516010075428e-05,4.889538318599365e-06,154.12190839547463,0.6044921875
3530000,7,0.006608140814352383,0.0005382816908740769,60.698592983095075,1.0855379275253235e-05,4.388322133464261e-06,154.17358990286647,0.6005859375
3540000,7,0.006542116197874246,0.00038404640521234363,61.580699326986476,1.0663922615012452e-05,4.197369416357658e-06,154.1918378691269,0.609375
3550000,7,0.007053295218762058,0.0009319302922239951,61.213650631112415,1.555633830223611e-05,9.089802554273718e-06,154.12456776243718,0.6083984375
3560000,7,0.006423913893676547,0.0002956611242458358,61.28252909529154,8.411043230006339e-06,1.946018921556428e-06,154.16731364433215,0.607421875
3570000,7,0.0070591273227862275,0.0009074301081936038,61.51697338537916,1.5016453731455724e-05,8.552825677736715e-06,154.11721111303729,0.60546875
3580000,7,0.00637223940438629,0.00027671416431827644,60.95525382142891,8.976969192470228e-06,2.513563566680413e-06,154.1923780874581,0.6103515625
3590000,7,0.006623474116413859,0.0005308277057508947,60.926465784290606,1.1242204159594324e-05,4.7802183438573995e-06,154.14886526970065,0.609375
3600000,7,0.00740019127932982,0.0013218190652941031,60.783723549794004,1.5905052779076493e-05,9.44444833613562e-06,154.07603100815993,0.6025390625
3610000,7,0.006286987938004655,0.00017999757375571632,61.0699049515868,8.330400217975005e-06,1.8698659080450548e-06,154.1647957504501,0.6064453125
3620000,7,0.006547036240756934,0.00045006295651874246,60.96973435539228,1.0510079808025944e-05,4.050201666446258e-06,154.0740922617485,0.60546875
3630000,7,0.00634151681291634,0.00025108058137113286,60.90436401456511,8.503380663102092e-06,2.0441543438687046e-06,154.12986370128993,0.599609375
3640000,7,0.006514243611465624,0.00045969541653703065,60.54548364478913,9.020256388961028e-06,2.561616399951085e-06,153.9650181634485,0.5859375
3650000,7,0.006228896695845308,0.00014775195866884505,60.81144885500271,7.5155935747352545e-06,1.0580954562752344e-06,153.19321567383594,0.5927734375
3660000,7,0.006684871616494014,0.0005799075597071319,61.04964218570084,1.4283002606192941e-05,7.825748411673659e-06,153.26000345915162,0.59765625
3670000,7,0.007015244500758977,0.0009390749088493186,60.76169742302562,1.5418471409652285e-05,8.962756088962437e-06,153.20328039678694,0.6015625
3680000,7,0.007042427670877146,0.0009729317140369217,60.694961123161555,1.724434632638165e-05,1.078891537293646e-05,153.22944983210294,0.595703125
3690000,7,0.006645763385048293,0.0005517818165295525,60.939817014941475,1.1026079749915536e-05,4.571717177847983e-06,153.19851111490067,0.595703125
3700000,7,0.006779253251482068,0.0006892340520824428,60.90019350701869,1.3599185691199896e-05,7.144903663877809e-06,153.18980337883656,0.5986328125
3710000,7,0.006696201504053738,0.0005965773639842091,60.99624281091545,1.1285027799221832e-05,4.832263589001813e-06,153.14020020009025,0.5947265625
3720000,7,0.006257536720765067,0.000186596617799048,60.709402597824834,7.37147048730572e-06,9.192001048026782e-07,153.21122182649313,0.599609375
3730000,7,0.00642279270115681,0.0003138904060170205,61.08902450542786,1.02475213230342e-05,3.795786722779547e-06,153.2284023321992,0.6015625
3740000,7,0.006706646425967117,0.0006021429829722683,61.045036092020936,1.1078515685532977e-05,4.627183441927936e-06,153.20260577849206,0.59375
3750000,7,0.0067668615246559306,0.0006272966855682651,61.39565009960794,1.2544841798558264e-05,6.09468632209262e-06,153.22590890435418,0.599609375
3760000,7,0.006715305259612951,0.000647770418491211,60.67535022740223,1.1011379926379377e-05,4.562373140898642e-06,153.20542878835565,0.5908203125
3770000,7,0.006176114240154304,8.437183069887549e-05,60.91742537208486,7.313503850287654e-06,8.651297954622351e-07,153.23597407988348,0.5849609375
3780000,7,0.006873724635858481,0.0008178825946344663,60.55842201326945,1.170544458114437e-05,5.2575770565777816e-06,153.1691318207567,0.5849609375
3790000,7,0.006406113692314613,0.0003167587463195869,60.89355092770641,9.210615149841423e-06,2.763454446790519e-06,153.21818595166275,0.6025390625
3800000,7,0.006121883078606186,7.292352515804789e-05,60.489596902950304,6.974590599284735e-06,5.279118185692899e-07,153.25055225765783,0.5986328125
3810000,7,0.006464066963538763,0.00040609701968454144,60.57970120206587,1.0337385997237133e-05,3.891957243278688e-06,153.20199689508863,0.59765625
3820000,7,0.006647579317028007,0.0005432873161537044,61.042921854457546,1.5104677414108828e-05,8.659433669486797e-06,153.25357090081806,0.5966796875
3830000,7,0.006373973536713565,0.00032682949060098605,60.47144183698114,8.744062911342173e-06,2.300148237146345e-06,153.21795215684566,0.595703125
3840000,7,0.006667600702830753,0.0005952503776460867,60.72350492054343,1.2841167669102999e-05,6.398011983043589e-06,153.1883631746,0.5947265625
3850000,7,0.006320563109951143,0.00026090063864636723,60.596626550021035,9.084994176693254e-06,2.6425968112001305e-06,153.24088551229934,0.6005859375
3860000,7,0.006902160355182966,0.000750471396723655,61.51689098759445,1.909034701241217e-05,1.2648831915555148e-05,153.1902494307026,0.58984375
3870000,7,0.006248465709409889,0.00020710155295541188,60.413643033539906,8.38485149454325e-06,1.9432942071779103e-06,153.2347418059023,0.5986328125
3880000,7,0.006432298958402701,0.0003823990215472816,60.49900065794917,1.0318219002565679e-05,3.877578140365608e-06,153.21887422158497,0.5908203125
3890000,7,0.0060741096044828104,8.663044896512346e-05,59.8747928042523,7.699861953406847e-06,1.2600399307850594e-06,153.27615863337064,0.59375
3900000,7,0.006235671520618605,0.00021664201559449937,60.19029645066833,7.972778165274858e-06,1.5337354866066628e-06,153.21274646535824,0.5947265625
3910000,7,0.006223863975420599,0.0001760825011547246,60.47781599109959,7.66378085614405e-06,1.2254878745074642e-06,153.22279442900688,0.5869140625
3920000,7,0.006684094635322993,0.0006685815137912933,60.15513284678976,1.5034253181343604e-05,8.596179296399563e-06,153.19773016473357,0.587890625
3930000,7,0.00673210674706965,0.0006387750815252318,60.93331843274863,1.345120747057042e-05,7.0140905281387845e-06,153.21724775557402,0.5947265625
3940000,7,0.006207753071537971,0.00014896535304262105,60.587878282804375,8.005860357415416e-06,1.5699343690308333e-06,153.26267134196712,0.591796875
3950000,7,0.006339127489976339,0.0003103642416827653,60.28763391258152,1.3587252503968786e-05,7.151519771156117e-06,153.26731027802535,0.5947265625
3960000,7,0.00660399984645514,0.0005146826086761452,60.89317422881736,1.2443156614780095e-05,6.008750908675958e-06,153.2568489290189,0.595703125
